id,zeb_index,category,category_en,topsis_score,ranking,supply_contribution,demand_contribution,environmental_opportunity,sensitivity
서울특별시,57.269229630181094,보통,Normal,0.572692296301811,1,193.2343265460461,10.341054605235463,0.6654402946148285,"{'score_stability': 0.9999999999999856, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 57.26922963018106, 'confidence_interval_upper': 57.26922963018117}"
부산광역시,25.57069312213755,낮음,Low,0.2557069312213755,12,56.65620867081198,0.0,1.890635273131418,"{'score_stability': 0.9999999999999906, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 25.570693122137506, 'confidence_interval_upper': 25.570693122137605}"
인천광역시,13.576442533559623,매우 낮음,Very Low,0.13576442533559624,16,16.698687776786674,4.723236927323872,0.06475848861144914,"{'score_stability': 0.9999999999999807, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 13.576442533559591, 'confidence_interval_upper': 13.576442533559675}"
대구광역시,23.67931983933319,낮음,Low,0.23679319839333188,13,9.03711359197435,6.0793302606934505,80.66225431807177,"{'score_stability': 0.9999999999999893, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 23.679319839333132, 'confidence_interval_upper': 23.67931983933325}"
광주광역시,12.45940786544129,매우 낮음,Very Low,0.12459407865441291,17,27.295106220613125,0.0,0.0,"{'score_stability': 0.9999999999999936, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 12.45940786544125, 'confidence_interval_upper': 12.45940786544133}"
대전광역시,15.511160723510192,매우 낮음,Very Low,0.15511160723510192,15,34.49471836173312,0.0,20.021257019955634,"{'score_stability': 0.9999999999999909, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 15.511160723510164, 'confidence_interval_upper': 15.511160723510223}"
울산광역시,17.140421632734963,매우 낮음,Very Low,0.17140421632734962,14,4.719465213054833,0.0003839760297127764,69.17115223366058,"{'score_stability': 0.9999999999999893, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 17.140421632734913, 'confidence_interval_upper': 17.140421632734988}"
경기도,38.603314271776455,낮음,Low,0.38603314271776457,4,6.455006699556308,27.039381177106232,92.93361389574041,"{'score_stability': 0.9999999999999829, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 38.603314271776405, 'confidence_interval_upper': 38.60331427177653}"
강원특별자치도,40.70892194314215,보통,Normal,0.4070892194314215,2,0.34807986960716203,25.095333471209475,153.6368524008557,"{'score_stability': 0.9999999999999007, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 40.70892194314209, 'confidence_interval_upper': 40.708921943142215}"
충청북도,40.503606114651674,보통,Normal,0.40503606114651675,3,0.41068950489118,13.790315325448605,191.6334780562158,"{'score_stability': 0.9999999999999813, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 40.50360611465163, 'confidence_interval_upper': 40.50360611465174}"
충청남도,28.53236146615033,낮음,Low,0.2853236146615033,10,0.7375510753232162,17.649997318776183,46.65778715271272,"{'score_stability': 0.9999999999999653, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 28.53236146615028, 'confidence_interval_upper': 28.532361466150384}"
전북특별자치도,31.775623340406995,낮음,Low,0.31775623340406994,7,1.8558234817564527,14.288791596151915,143.15429295554202,"{'score_stability': 0.9999999999999907, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 31.775623340406945, 'confidence_interval_upper': 31.775623340407055}"
전라남도,28.655317906180066,낮음,Low,0.28655317906180067,9,0.6425074120642877,10.864943529386284,134.59748673259423,"{'score_stability': 0.999999999999991, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 28.655317906180024, 'confidence_interval_upper': 28.655317906180123}"
경상북도,28.198932677169953,낮음,Low,0.2819893267716995,11,0.44756726925600937,7.608938527544373,102.22158774868326,"{'score_stability': 0.9999999999999867, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 28.198932677169914, 'confidence_interval_upper': 28.198932677170014}"
경상남도,31.91272774686628,낮음,Low,0.3191272774686628,6,1.2958029379339124,10.072640055897217,138.26548590792095,"{'score_stability': 0.9999999999999787, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 31.91272774686622, 'confidence_interval_upper': 31.91272774686633}"
제주특별자치도,37.79418775055204,낮음,Low,0.3779418775055204,5,2.7283700067741368,7.4560669635710255,190.3145195254424,"{'score_stability': 0.9999999999999872, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 37.79418775055199, 'confidence_interval_upper': 37.79418775055212}"
세종특별자치시,28.965756129944324,낮음,Low,0.28965756129944326,8,0.0,17.50222112722275,6.900790308588165,"{'score_stability': 0.9999999999998221, 'ranking_stability': 1.0, 'stability_interpretation_ko': '매우 안정적', 'stability_interpretation_en': 'Very Stable', 'confidence_interval_lower': 28.965756129944243, 'confidence_interval_upper': 28.96575612994439}"
